# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
0.186894 -0.0682385 -0.05 0.0278068 1.92624 178.906 2.21395 1000020040 43195 1 0 1 0 0 1 
0.343821 -0.124506 -0.05 0.79139 -0.856728 177.135 2.23874 1000020040 44228 1 0 1 0 0 1 
-0.430792 -0.286188 -0.05 -3.58888 -4.58744 176.944 2.24087 1000020040 44897 1 0 1 0 0 1 
-0.00306892 -0.088366 -0.05 1.81448 -2.18723 178.761 2.21679 1000020040 46659 1 0 1 0 0 1 
0.263526 0.436467 -0.05 -0.352776 0.64254 178.834 2.21666 1000020040 47386 1 0 1 0 0 1 
-0.422701 0.0427357 -0.05 -3.42076 0.39242 179.99 2.20309 1000020040 47868 1 0 1 0 0 1 
0.423348 -0.465256 -0.05 1.16878 -4.62613 176.98 2.23592 1000020040 47978 1 0 1 0 0 1 
0.273741 -0.177406 -0.05 1.68562 1.85235 178.308 2.22026 1000020040 48713 1 0 1 0 0 1 
-0.312717 -0.429442 -0.05 -2.54863 -1.09386 178.597 2.21507 1000020040 49061 1 0 1 0 0 1 
-0.41086 -0.256668 -0.05 -5.78104 -2.69626 178.718 2.21811 1000020040 50013 1 0 1 0 0 1 
-0.044705 -0.604008 -0.05 1.75323 -5.6702 176.74 2.23738 1000020040 50087 1 0 1 0 0 1 
-0.438116 0.0727083 -0.05 -2.66441 -1.96676 177.869 2.22909 1000020040 50722 1 0 1 0 0 1 
0.149315 -0.529335 -0.05 -2.44088 -2.97777 178.557 2.22072 1000020040 51627 1 0 1 0 0 1 
-0.0610703 -0.297305 -0.05 -1.01283 -2.01252 177.402 2.23222 1000020040 52250 1 0 1 0 0 1 
-0.235492 0.17207 -0.05 -3.83656 -0.802949 177.895 2.22579 1000020040 53143 1 0 1 0 0 1 
-0.68765 -0.254342 -0.05 -5.45215 -2.63009 179.643 2.20708 1000020040 53771 1 0 1 0 0 1 
0.353797 0.427624 -0.05 -0.207318 2.00769 178.871 2.2184 1000020040 54292 1 0 1 0 0 1 
-0.206242 -0.404508 -0.05 0.232559 -2.62352 178.949 2.21463 1000020040 54482 1 0 1 0 0 1 
-0.285747 0.253068 -0.05 -10.2677 10.1239 176.627 2.23312 1000020040 54877 1 0 1 0 0 1 
-0.504666 0.407689 -0.05 -5.46638 2.61415 176.512 2.23941 1000020040 55131 1 0 1 0 0 1 
0.133596 0.359963 -0.05 -0.968781 4.77921 178.14 2.22483 1000020040 55285 1 0 1 0 0 1 
-0.0365278 0.19071 -0.05 2.93391 -0.578036 179.737 2.20283 1000020040 55521 1 0 1 0 0 1 
-0.0685783 0.51776 -0.05 2.8451 4.65458 177.242 2.23221 1000020040 55569 1 0 1 0 0 1 
-0.727242 0.301637 -0.05 -7.64265 3.43057 177.893 2.22555 1000020040 55585 1 0 1 0 0 1 
-0.615321 0.328319 -0.05 -4.66052 3.80259 177.261 2.23193 1000020040 56322 1 0 1 0 0 1 
-0.0109127 -0.0411307 -0.05 -0.665207 0.505235 178.897 2.21501 1000020040 56491 1 0 1 0 0 1 
-0.0513436 0.673789 -0.05 -1.53247 7.00519 178.13 2.22483 1000020040 56832 1 0 1 0 0 1 
0.326462 0.400428 -0.05 2.33186 -0.270211 179.516 2.20929 1000020040 56948 1 0 1 0 0 1 
-0.282562 0.488167 -0.05 -0.0606515 2.33526 176.768 2.24051 1000020040 58119 1 0 1 0 0 1 
-0.0575308 -0.0059424 -0.05 1.48974 -1.54865 178.022 2.22221 1000020040 58418 1 0 1 0 0 1 
-0.162584 0.0261009 -0.05 -0.77485 0.717238 178.284 2.22149 1000020040 59452 1 0 1 0 0 1 
0.17899 0.131425 -0.05 0.432757 2.03015 178.481 2.21718 1000020040 59962 1 0 1 0 0 1 
0.0416219 0.139684 -0.05 -0.26023 0.798425 177.91 2.22403 1000020040 61366 1 0 1 0 0 1 
-0.357524 0.321899 -0.05 0.666872 0.01402 177.91 2.22509 1000020040 61574 1 0 1 0 0 1 
0.406696 -0.106454 -0.05 2.637 1.71357 180.248 2.2033 1000020040 61967 1 0 1 0 0 1 
0.326693 -0.470488 -0.05 1.18461 -3.34519 177.811 2.22651 1000020040 62483 1 0 1 0 0 1 
-0.165317 0.432351 -0.05 1.38176 4.0192 178.605 2.21703 1000020040 62851 1 0 1 0 0 1 
