# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.0229326 -0.382488 -0.05 2.31083 -2.10689 178.955 2.21394 1000020040 9205 1 0 1 0 0 1 
-0.113531 -0.463289 -0.05 -1.0848 -5.61816 175.802 2.24759 1000020040 9507 1 0 1 0 0 1 
0.442137 0.270467 -0.05 4.42662 3.04908 177.217 2.23012 1000020040 10264 1 0 1 0 0 1 
-0.518019 -0.342047 -0.05 0.295434 0.545991 178.694 2.21946 1000020040 10561 1 0 1 0 0 1 
-0.554558 0.54434 -0.05 -5.34764 4.16797 177.218 2.23509 1000020040 11606 1 0 1 0 0 1 
0.394648 -0.38173 -0.05 2.93841 -5.26862 177.058 2.23692 1000020040 11768 1 0 1 0 0 1 
-0.241853 0.26423 -0.05 -2.08795 1.46536 178.648 2.21761 1000020040 11906 1 0 1 0 0 1 
0.35649 0.202265 -0.05 4.67226 3.66172 178.619 2.21825 1000020040 12565 1 0 1 0 0 1 
-0.17452 -0.489571 -0.05 0.331736 -4.75055 178.731 2.21478 1000020040 12885 1 0 1 0 0 1 
-0.552702 -0.238697 -0.05 -3.50429 -1.55045 178.049 2.22473 1000020040 14555 1 0 1 0 0 1 
-0.558247 -0.233509 -0.05 -0.586321 -0.578631 178.634 2.21812 1000020040 15201 1 0 1 0 0 1 
0.238218 -0.592357 -0.05 4.09141 -4.69151 179.656 2.2082 1000020040 16276 1 0 1 0 0 1 
0.0668173 0.612988 -0.05 1.18528 5.80236 178.599 2.21873 1000020040 16382 1 0 1 0 0 1 
0.0571165 0.412099 -0.05 1.19749 3.41327 177.627 2.22708 1000020040 16477 1 0 1 0 0 1 
0.183425 0.165727 -0.05 -0.56613 0.503442 178.027 2.22358 1000020040 17337 1 0 1 0 0 1 
0.381409 -0.0446824 -0.05 4.98066 -0.514685 179.764 2.20466 1000020040 18055 1 0 1 0 0 1 
-0.0938531 0.236021 -0.05 -0.191001 -1.61283 178.897 2.21494 1000020040 18159 1 0 1 0 0 1 
0.533059 0.241816 -0.05 6.1788 0.556507 178.085 2.22237 1000020040 18540 1 0 1 0 0 1 
-0.481544 -0.386886 -0.05 -3.98202 -4.47185 176.844 2.23696 1000020040 20800 1 0 1 0 0 1 
-0.372838 0.316509 -0.05 0.786706 5.44692 178.19 2.22077 1000020040 21712 1 0 1 0 0 1 
0.222268 0.255931 -0.05 1.94523 1.90421 178.633 2.21682 1000020040 23029 1 0 1 0 0 1 
-0.0201637 -0.357577 -0.05 0.157412 -0.420454 179.385 2.21025 1000020040 23276 1 0 1 0 0 1 
0.16892 0.369813 -0.05 5.22344 0.399354 177.615 2.22987 1000020040 24102 1 0 1 0 0 1 
-0.389397 -0.030377 -0.05 1.18553 -1.70811 176.816 2.23604 1000020040 24200 1 0 1 0 0 1 
-0.227357 -0.430845 -0.05 -0.643824 -1.0548 178.092 2.2256 1000020040 24235 1 0 1 0 0 1 
