# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.213066 -0.1206 -0.05 6.1945 -1.93946 175.296 2.24816 1000020040 73202 1 0 1 0 0 1 
-0.568059 -0.486225 -0.05 2.66877 -3.40125 177.786 2.22758 1000020040 73845 1 0 1 0 0 1 
-0.574542 -0.428158 -0.05 1.1207 -2.10982 171.411 2.25024 1000020040 74028 1 0 1 0 0 1 
-0.3864 0.0158355 -0.05 6.01362 0.771842 177.921 2.22395 1000020040 74676 1 0 1 0 0 1 
-0.589727 0.188968 -0.05 0.559331 -1.03665 179.628 2.21019 1000020040 75047 1 0 1 0 0 1 
-0.233272 -0.170673 -0.05 7.67589 0.1015 178.112 2.22507 1000020040 76751 1 0 1 0 0 1 
-0.536019 -0.0977978 -0.05 2.99808 1.33708 177.506 2.22704 1000020040 79686 1 0 1 0 0 1 
-0.239405 -0.162796 -0.05 6.93261 1.30741 177.992 2.22276 1000020040 82239 1 0 1 0 0 1 
-0.442731 -0.517909 -0.05 3.83597 -5.10152 178.218 2.22396 1000020040 86468 1 0 1 0 0 1 
-0.393779 0.021167 -0.05 2.01336 -0.408936 178.682 2.2216 1000020040 87956 1 0 1 0 0 1 
-0.476029 -0.19338 -0.05 3.83093 -3.13448 177.904 2.22911 1000020040 88165 1 0 1 0 0 1 
-0.327138 -0.0723069 -0.05 4.19506 1.88334 178.772 2.21848 1000020040 91007 1 0 1 0 0 1 
-0.485827 0.152431 -0.05 0.957282 0.17479 178.608 2.21689 1000020040 92323 1 0 1 0 0 1 
-0.213904 0.3757 -0.05 8.11513 3.58797 178.098 2.22633 1000020040 94354 1 0 1 0 0 1 
-0.309795 0.0937581 -0.05 4.54827 -0.379077 177.565 2.2333 1000020040 98408 1 0 1 0 0 1 
-0.368244 0.566817 -0.05 3.81464 6.02823 178.16 2.22192 1000020040 100139 1 0 1 0 0 1 
-0.322064 0.0595182 -0.05 6.98134 0.0835428 178.421 2.22187 1000020040 100605 1 0 1 0 0 1 
-0.433645 -0.143512 -0.05 3.20031 -1.97703 178.874 2.21321 1000020040 102620 1 0 1 0 0 1 
-0.490395 -0.184314 -0.05 4.5729 1.98005 178.008 2.22304 1000020040 104703 1 0 1 0 0 1 
-0.26717 -0.0570053 -0.05 5.44794 -1.70449 178.742 2.21764 1000020040 108654 1 0 1 0 0 1 
-0.37588 0.324799 -0.05 3.45321 4.08416 177.926 2.22595 1000020040 110839 1 0 1 0 0 1 
-0.470209 -0.271155 -0.05 4.51824 1.2403 177.428 2.23524 1000020040 112145 1 0 1 0 0 1 
-0.645497 0.487734 -0.05 4.98663 4.09407 179.174 2.21407 1000020040 115768 1 0 1 0 0 1 
-0.64734 0.117193 -0.05 4.48758 0.756498 177.055 2.23225 1000020040 116727 1 0 1 0 0 1 
-0.483467 0.344512 -0.05 4.26058 0.866424 178.354 2.22276 1000020040 117770 1 0 1 0 0 1 
-0.195517 -0.0678025 -0.05 6.95822 -2.65463 176.622 2.23952 1000020040 118007 1 0 1 0 0 1 
-0.515486 0.33017 -0.05 2.49586 2.65026 177.74 2.22802 1000020040 120112 1 0 1 0 0 1 
-0.424043 -0.272684 -0.05 3.90043 -0.865136 177.437 2.23069 1000020040 132166 1 0 1 0 0 1 
-0.434853 -0.0280829 -0.05 4.32754 -2.37737 177.702 2.23057 1000020040 134072 1 0 1 0 0 1 
-0.491709 0.0653285 -0.05 5.59527 1.01972 177.75 2.22826 1000020040 139679 1 0 1 0 0 1 
-0.632627 0.620919 -0.05 0.172504 6.09907 178.18 2.21898 1000020040 140372 1 0 1 0 0 1 
-0.45129 -0.260319 -0.05 4.68498 -1.71955 177.618 2.22946 1000020040 141329 1 0 1 0 0 1 
-0.306161 0.149654 -0.05 4.37035 0.762701 178.501 2.22134 1000020040 143504 1 0 1 0 0 1 
-0.438737 0.129656 -0.05 5.46493 -4.37783 178.911 2.21463 1000020040 143579 1 0 1 0 0 1 
-0.326886 0.0694468 -0.05 7.75342 -0.165792 177.317 2.22891 1000020040 143689 1 0 1 0 0 1 
-0.305331 0.0356707 -0.05 7.52217 1.14893 178.209 2.22425 1000020040 143722 1 0 1 0 0 1 
-0.543942 0.0365852 -0.05 4.70601 -1.92396 177.766 2.22709 1000020040 145252 1 0 1 0 0 1 
-0.363479 0.431012 -0.05 5.47753 2.35839 178.952 2.21231 1000020040 148615 1 0 1 0 0 1 
-0.455034 -0.346107 -0.05 3.54501 -0.996559 178.059 2.22522 1000020040 150530 1 0 1 0 0 1 
-0.494802 0.307994 -0.05 2.50469 2.93301 178.742 2.21502 1000020040 152279 1 0 1 0 0 1 
-0.473351 -0.155246 -0.05 5.88278 -0.386501 179.458 2.20446 1000020040 154543 1 0 1 0 0 1 
-0.606766 -0.207821 -0.05 2.10743 -1.07479 178.384 2.22388 1000020040 154960 1 0 1 0 0 1 
-0.468442 -0.177361 -0.05 1.99029 -5.58258 179.244 2.21078 1000020040 157723 1 0 1 0 0 1 
-0.553527 -0.0800101 -0.05 2.56972 0.113103 178.135 2.22012 1000020040 157943 1 0 1 0 0 1 
-0.437069 -0.280664 -0.05 3.8172 -1.12039 177.95 2.22702 1000020040 160493 1 0 1 0 0 1 
-0.542445 0.460609 -0.05 2.49046 5.6115 177.947 2.22314 1000020040 163797 1 0 1 0 0 1 
-0.642461 -0.201303 -0.05 0.128963 -3.22159 178.29 2.22257 1000020040 164998 1 0 1 0 0 1 
-0.413653 -0.525798 -0.05 6.06159 -2.50846 178.999 2.21532 1000020040 165811 1 0 1 0 0 1 
-0.52904 0.440322 -0.05 4.24172 6.76606 171.855 2.28857 1000020040 167836 1 0 1 0 0 1 
-0.581211 0.250247 -0.05 2.18027 3.42976 178.811 2.21743 1000020040 167941 1 0 1 0 0 1 
-0.589438 0.382967 -0.05 3.1122 1.49547 178.095 2.22106 1000020040 168844 1 0 1 0 0 1 
-0.517023 -0.302447 -0.05 4.09842 -0.0591944 178.702 2.21598 1000020040 174750 1 0 1 0 0 1 
-0.313594 0.042984 -0.05 6.53045 0.67679 177.633 2.22815 1000020040 183878 1 0 1 0 0 1 
-0.527883 -0.45424 -0.05 3.44331 -5.06076 178.123 2.22157 1000020040 185066 1 0 1 0 0 1 
-0.542499 0.142866 -0.05 3.10299 3.77671 178.783 2.21564 1000020040 186904 1 0 1 0 0 1 
-0.389363 -0.24188 -0.05 3.42463 -0.613746 178.596 2.21812 1000020040 187551 1 0 1 0 0 1 
-0.472271 0.181537 -0.05 5.84347 -0.438023 178.302 2.2221 1000020040 188273 1 0 1 0 0 1 
-0.458543 0.524837 -0.05 4.17388 3.17266 179.277 2.21063 1000020040 192050 1 0 1 0 0 1 
-0.511546 0.0199814 -0.05 1.5124 -0.246353 177.946 2.22688 1000020040 193800 1 0 1 0 0 1 
-0.474769 -0.212038 -0.05 4.36344 -2.31548 176.777 2.23811 1000020040 193872 1 0 1 0 0 1 
-0.566487 0.304313 -0.05 2.69159 -1.25612 178.029 2.22525 1000020040 195241 1 0 1 0 0 1 
-0.530182 0.22789 -0.05 2.1649 -0.791069 178.001 2.22391 1000020040 197726 1 0 1 0 0 1 
-0.443344 0.47649 -0.05 3.67439 4.30947 178.68 2.21698 1000020040 198462 1 0 1 0 0 1 
-0.196145 0.427787 -0.05 8.00587 5.1565 177.157 2.23765 1000020040 200109 1 0 1 0 0 1 
-0.418998 -0.34168 -0.05 2.98415 -4.35821 178.838 2.21736 1000020040 201812 1 0 1 0 0 1 
-0.44545 0.40806 -0.05 1.64512 4.50352 177.518 2.22962 1000020040 204355 1 0 1 0 0 1 
-0.517403 -0.0900119 -0.05 2.65986 1.29183 178.332 2.22138 1000020040 206468 1 0 1 0 0 1 
-0.0400377 -0.105736 -0.05 9.14932 -0.366428 177.281 2.23014 1000020040 207233 1 0 1 0 0 1 
-0.556456 -0.00330189 -0.05 2.73648 -3.03598 178.424 2.2191 1000020040 208070 1 0 1 0 0 1 
-0.639848 0.367992 -0.05 2.34802 -1.96286 178.119 2.22074 1000020040 211253 1 0 1 0 0 1 
-0.404082 -0.00939461 -0.05 4.83234 -1.76962 177.02 2.2355 1000020040 212637 1 0 1 0 0 1 
-0.349195 0.361658 -0.05 4.50787 5.35859 177.596 2.22956 1000020040 215873 1 0 1 0 0 1 
-0.328985 0.0828269 -0.05 4.37335 -0.85763 179.756 2.20648 1000020040 221336 1 0 1 0 0 1 
-0.279882 -0.0781356 -0.05 5.2366 -0.75879 178.129 2.22223 1000020040 223628 1 0 1 0 0 1 
-0.580998 0.507585 -0.05 4.15774 3.70423 177.278 2.23535 1000020040 225303 1 0 1 0 0 1 
-0.437981 -0.303293 -0.05 4.8843 0.689581 177.639 2.22854 1000020040 225749 1 0 1 0 0 1 
-0.488105 0.140565 -0.05 1.68046 1.34544 178.486 2.21955 1000020040 227190 1 0 1 0 0 1 
-0.605924 -0.452807 -0.05 3.83802 -3.61774 178.274 2.22137 1000020040 230687 1 0 1 0 0 1 
-0.5457 0.221875 -0.05 3.73078 0.176893 177.78 2.22673 1000020040 231596 1 0 1 0 0 1 
-0.363376 -0.152634 -0.05 3.97381 -3.52564 178.367 2.22095 1000020040 234451 1 0 1 0 0 1 
-0.393571 0.441449 -0.05 5.09907 5.40264 177.522 2.23392 1000020040 236290 1 0 1 0 0 1 
-0.468247 0.452969 -0.05 5.60766 3.30379 178.613 2.21571 1000020040 236439 1 0 1 0 0 1 
-0.523849 0.39754 -0.05 -1.71816 4.90254 179.249 2.2091 1000020040 242103 1 0 1 0 0 1 
-0.609335 0.369273 -0.05 2.58323 1.63421 179.108 2.21476 1000020040 248830 1 0 1 0 0 1 
-0.0863009 0.058281 -0.05 7.92916 0.374223 180.229 2.20107 1000020040 253510 1 0 1 0 0 1 
-0.272701 -0.326093 -0.05 5.48456 -4.31347 178.478 2.21751 1000020040 253645 1 0 1 0 0 1 
-0.4709 0.223393 -0.05 1.93651 3.13412 177.179 2.23135 1000020040 256197 1 0 1 0 0 1 
-0.338315 -0.452489 -0.05 6.55925 -5.06053 178.447 2.21949 1000020040 257716 1 0 1 0 0 1 
-0.408346 -0.297363 -0.05 6.10575 -2.25812 179.543 2.20704 1000020040 261382 1 0 1 0 0 1 
-0.360611 0.534441 -0.05 6.93749 5.28518 178.413 2.22442 1000020040 263817 1 0 1 0 0 1 
-0.615741 0.0434805 -0.05 2.93453 0.390256 177.984 2.22402 1000020040 266941 1 0 1 0 0 1 
-0.573601 0.366261 -0.05 3.97576 3.24305 180.459 2.19562 1000020040 267596 1 0 1 0 0 1 
-0.393784 -0.465974 -0.05 6.14823 -3.92176 176.034 2.2469 1000020040 268008 1 0 1 0 0 1 
-0.514004 -0.219793 -0.05 4.6208 -2.06906 179.189 2.21064 1000020040 269634 1 0 1 0 0 1 
-0.394065 0.456343 -0.05 5.62441 2.47897 177.765 2.22908 1000020040 269898 1 0 1 0 0 1 
-0.447342 0.274774 -0.05 6.61803 0.319878 180.03 2.20724 1000020040 273196 1 0 1 0 0 1 
-0.174735 -0.153212 -0.05 6.77476 -2.81277 177.7 2.22922 1000020040 273928 1 0 1 0 0 1 
-0.258394 -0.156254 -0.05 5.66902 0.0665652 177.868 2.22641 1000020040 276446 1 0 1 0 0 1 
-0.405494 0.443732 -0.05 7.32732 3.81081 177.891 2.22862 1000020040 282940 1 0 1 0 0 1 
-0.339477 -0.190507 -0.05 3.82407 -3.62607 176.425 2.23865 1000020040 287524 1 0 1 0 0 1 
-0.339793 -0.0794589 -0.05 6.75242 -2.54264 179.363 2.21142 1000020040 287795 1 0 1 0 0 1 
-0.373185 -0.438628 -0.05 7.22215 -3.64363 177.575 2.22867 1000020040 289167 1 0 1 0 0 1 
-0.318926 0.438348 -0.05 6.31625 3.46906 178.669 2.22048 1000020040 291646 1 0 1 0 0 1 
-0.314239 -0.42271 -0.05 4.51861 -7.2535 177.267 2.23503 1000020040 294197 1 0 1 0 0 1 
-0.539538 0.0307458 -0.05 1.11724 -2.8184 178.559 2.2166 1000020040 294488 1 0 1 0 0 1 
-0.314942 -0.02541 -0.05 6.41682 -0.872317 178.935 2.2175 1000020040 297666 1 0 1 0 0 1 
-0.183691 -0.26843 -0.05 8.22857 -2.58442 177.875 2.23079 1000020040 303788 1 0 1 0 0 1 
-0.580698 -0.450207 -0.05 1.26992 -4.21796 177.898 2.2281 1000020040 310868 1 0 1 0 0 1 
-0.496991 -0.344619 -0.05 5.79142 -1.88712 177.89 2.22521 1000020040 312478 1 0 1 0 0 1 
-0.637652 0.0291479 -0.05 2.95477 1.13549 177.869 2.22743 1000020040 312799 1 0 1 0 0 1 
-0.4043 0.308708 -0.05 6.82718 3.64452 177.656 2.22741 1000020040 316358 1 0 1 0 0 1 
-0.541147 0.339292 -0.05 -0.377588 3.41008 177.493 2.22906 1000020040 318026 1 0 1 0 0 1 
-0.490064 0.0615414 -0.05 4.26775 0.81591 179.846 2.20467 1000020040 319613 1 0 1 0 0 1 
-0.636358 -0.340823 -0.05 5.06648 -2.08915 176.751 2.23883 1000020040 319723 1 0 1 0 0 1 
-0.453428 0.0661505 -0.05 6.11081 1.7031 178.958 2.21018 1000020040 320718 1 0 1 0 0 1 
-0.451552 -0.490634 -0.05 3.16531 -3.98749 179.219 2.21185 1000020040 322285 1 0 1 0 0 1 
-0.63306 0.175037 -0.05 2.10362 2.83728 176.68 2.23939 1000020040 329708 1 0 1 0 0 1 
-0.568673 0.519285 -0.05 5.28123 3.086 176.83 2.23692 1000020040 334151 1 0 1 0 0 1 
-0.24288 0.0802827 -0.05 6.01037 2.01269 177.475 2.23057 1000020040 335496 1 0 1 0 0 1 
-0.538594 -0.629813 -0.05 2.97694 -6.15038 177.301 2.23327 1000020040 337183 1 0 1 0 0 1 
-0.424678 -0.12662 -0.05 4.09697 1.23255 176.984 2.23755 1000020040 337970 1 0 1 0 0 1 
-0.46427 -0.632152 -0.05 5.48259 -4.45353 178.077 2.22522 1000020040 338965 1 0 1 0 0 1 
-0.173445 0.0941072 -0.05 7.64855 1.12646 178.074 2.22514 1000020040 339189 1 0 1 0 0 1 
-0.574134 0.506032 -0.05 1.0791 6.33125 176.747 2.23951 1000020040 339676 1 0 1 0 0 1 
-0.51187 -0.293685 -0.05 3.23622 -2.15906 178.613 2.21732 1000020040 340685 1 0 1 0 0 1 
-0.499433 -0.319989 -0.05 5.1736 -2.72684 178.727 2.21856 1000020040 342190 1 0 1 0 0 1 
-0.297806 -0.527336 -0.05 6.16995 -4.73093 178.946 2.21524 1000020040 343014 1 0 1 0 0 1 
-0.266497 0.14021 -0.05 5.18604 -0.463235 177.87 2.22388 1000020040 343201 1 0 1 0 0 1 
-0.456165 -0.211151 -0.05 1.9623 -1.71671 177.888 2.22326 1000020040 344176 1 0 1 0 0 1 
-0.375801 -0.327241 -0.05 5.46844 -0.216844 176.598 2.23835 1000020040 344333 1 0 1 0 0 1 
-0.402607 -0.199777 -0.05 4.44445 1.33229 178.874 2.21423 1000020040 346193 1 0 1 0 0 1 
-0.31327 0.384668 -0.05 4.87277 4.04313 179.464 2.20875 1000020040 348413 1 0 1 0 0 1 
-0.484643 0.0266464 -0.05 3.18516 0.185657 177.648 2.22844 1000020040 348680 1 0 1 0 0 1 
-0.459623 -0.586395 -0.05 3.49867 -6.66569 178.831 2.21467 1000020040 348756 1 0 1 0 0 1 
-0.289083 -0.350189 -0.05 6.60333 -3.24628 179.483 2.2116 1000020040 349214 1 0 1 0 0 1 
-0.141056 0.306962 -0.05 8.82811 3.03331 178.144 2.22088 1000020040 353076 1 0 1 0 0 1 
-0.266729 -0.45412 -0.05 7.04957 -4.54047 178.448 2.222 1000020040 353294 1 0 1 0 0 1 
-0.602034 -0.0166494 -0.05 1.40951 1.51218 178.341 2.22264 1000020040 353485 1 0 1 0 0 1 
-0.109693 0.111226 -0.05 9.06407 1.47622 176.884 2.23797 1000020040 353970 1 0 1 0 0 1 
-0.416471 0.0525625 -0.05 5.54678 2.29698 177.304 2.23334 1000020040 355532 1 0 1 0 0 1 
-0.509882 -0.315947 -0.05 1.73209 -5.475 177.484 2.22824 1000020040 358436 1 0 1 0 0 1 
-0.33573 -0.1505 -0.05 5.95338 0.765354 177.211 2.23026 1000020040 359949 1 0 1 0 0 1 
-0.619161 0.596321 -0.05 3.77074 7.09606 178.157 2.22764 1000020040 360530 1 0 1 0 0 1 
-0.565543 0.178082 -0.05 3.99555 -2.42594 178.593 2.21655 1000020040 362148 1 0 1 0 0 1 
-0.433672 0.213559 -0.05 4.98331 -0.536716 177.344 2.23105 1000020040 363204 1 0 1 0 0 1 
-0.554638 -0.249716 -0.05 4.41065 0.516272 177.792 2.22691 1000020040 367315 1 0 1 0 0 1 
-0.395347 -0.401196 -0.05 6.26434 -1.1259 177.27 2.2307 1000020040 368833 1 0 1 0 0 1 
-0.178514 -0.217259 -0.05 9.06694 -1.55545 175.541 2.25199 1000020040 369076 1 0 1 0 0 1 
-0.283491 0.130264 -0.05 6.17141 3.1844 177.006 2.23889 1000020040 375775 1 0 1 0 0 1 
-0.257993 0.110923 -0.05 6.44366 1.27735 179.182 2.21437 1000020040 378350 1 0 1 0 0 1 
-0.124439 0.323542 -0.05 9.47611 1.70378 177.68 2.22831 1000020040 384336 1 0 1 0 0 1 
-0.437697 0.0462793 -0.05 6.57765 1.62927 177.217 2.23375 1000020040 387565 1 0 1 0 0 1 
-0.578897 0.321663 -0.05 1.64738 5.24738 177.415 2.23118 1000020040 393012 1 0 1 0 0 1 
-0.54786 0.383582 -0.05 3.24759 4.25188 178.089 2.22403 1000020040 395252 1 0 1 0 0 1 
-0.50521 0.622565 -0.05 2.96448 6.55213 179.354 2.21092 1000020040 396301 1 0 1 0 0 1 
-0.443259 0.202705 -0.05 5.68031 0.706269 176.544 2.24218 1000020040 409966 1 0 1 0 0 1 
-0.175196 -0.323212 -0.05 7.03029 -4.76334 178.318 2.22125 1000020040 412672 1 0 1 0 0 1 
-0.369637 -0.641437 -0.05 5.58431 -6.60241 176.35 2.24188 1000020040 413418 1 0 1 0 0 1 
-0.403683 -0.275241 -0.05 3.83925 -4.70127 178.145 2.22569 1000020040 414423 1 0 1 0 0 1 
-0.505933 -0.23738 -0.05 6.12588 -2.08668 177.448 2.22953 1000020040 415631 1 0 1 0 0 1 
-0.528055 -0.417098 -0.05 4.64723 0.0956133 178.3 2.22734 1000020040 416235 1 0 1 0 0 1 
-0.523645 -0.255402 -0.05 0.512069 -1.4976 179.659 2.21046 1000020040 419379 1 0 1 0 0 1 
-0.442719 -0.091419 -0.05 2.86672 -2.90406 178.442 2.22281 1000020040 420322 1 0 1 0 0 1 
-0.413507 -0.315756 -0.05 5.79875 -2.6763 176.785 2.23884 1000020040 422278 1 0 1 0 0 1 
-0.588446 -0.471137 -0.05 5.77333 -3.65422 176.984 2.23436 1000020040 422437 1 0 1 0 0 1 
-0.440927 -0.244808 -0.05 4.25398 -2.8511 178.123 2.2238 1000020040 427799 1 0 1 0 0 1 
-0.642514 0.195911 -0.05 3.42386 0.357464 179.052 2.20745 1000020040 430855 1 0 1 0 0 1 
-0.481651 0.29819 -0.05 3.7626 0.868036 179.932 2.20311 1000020040 430930 1 0 1 0 0 1 
-0.327881 -0.302958 -0.05 4.38509 -2.20423 177.987 2.2274 1000020040 435457 1 0 1 0 0 1 
-0.451004 0.590538 -0.05 4.24417 6.15289 178.498 2.21648 1000020040 435577 1 0 1 0 0 1 
-0.430144 0.468703 -0.05 5.32736 1.47123 179.67 2.20739 1000020040 439506 1 0 1 0 0 1 
-0.55304 -0.463618 -0.05 5.94786 -3.4113 178.262 2.22008 1000020040 439761 1 0 1 0 0 1 
-0.516128 -0.320476 -0.05 1.64219 -1.81206 177.947 2.22593 1000020040 444746 1 0 1 0 0 1 
-0.484208 -0.452828 -0.05 5.89607 -3.52363 178.328 2.21927 1000020040 450058 1 0 1 0 0 1 
-0.490793 -0.407162 -0.05 2.95483 -1.43783 178.522 2.22078 1000020040 455651 1 0 1 0 0 1 
-0.182337 -0.131772 -0.05 8.27096 -2.51531 179.247 2.21058 1000020040 456477 1 0 1 0 0 1 
-0.490195 -0.112532 -0.05 3.71727 1.48466 176.715 2.2378 1000020040 457390 1 0 1 0 0 1 
-0.605496 0.315388 -0.05 0.08572 2.5415 177.47 2.22899 1000020040 459004 1 0 1 0 0 1 
-0.395692 0.0411304 -0.05 5.61835 1.73361 177.849 2.22449 1000020040 461347 1 0 1 0 0 1 
-0.6154 -0.151655 -0.05 1.98573 0.0541975 179.06 2.21214 1000020040 462174 1 0 1 0 0 1 
-0.449627 0.351105 -0.05 6.77123 2.11438 178.195 2.22046 1000020040 467346 1 0 1 0 0 1 
-0.514445 0.211757 -0.05 3.68705 -2.41694 179.18 2.21013 1000020040 469114 1 0 1 0 0 1 
-0.602116 -0.509764 -0.05 0.704306 -6.1228 178.999 2.21399 1000020040 469173 1 0 1 0 0 1 
-0.50401 0.293777 -0.05 2.60813 -0.532226 179.056 2.21541 1000020040 470133 1 0 1 0 0 1 
-0.134723 0.0287546 -0.05 8.7255 -0.85485 177.929 2.22263 1000020040 470768 1 0 1 0 0 1 
-0.406243 -0.376344 -0.05 7.14342 -1.21661 178.173 2.22164 1000020040 471457 1 0 1 0 0 1 
-0.598425 -0.441754 -0.05 3.65572 -1.00034 176.589 2.23914 1000020040 473663 1 0 1 0 0 1 
-0.509601 -0.107463 -0.05 5.62644 0.43593 178.584 2.21836 1000020040 473723 1 0 1 0 0 1 
-0.527338 0.354264 -0.05 0.496976 2.54668 177.457 2.22796 1000020040 474832 1 0 1 0 0 1 
-0.626554 -0.0779953 -0.05 5.97283 -3.55677 177.954 2.22725 1000020040 475170 1 0 1 0 0 1 
-0.484991 -0.474264 -0.05 3.92565 -3.78017 178.23 2.22368 1000020040 476626 1 0 1 0 0 1 
-0.488496 -0.0685188 -0.05 5.42803 -0.053994 178.162 2.22463 1000020040 477204 1 0 1 0 0 1 
-0.229024 -0.286828 -0.05 7.00916 -3.12446 177.313 2.23234 1000020040 487059 1 0 1 0 0 1 
-0.590348 0.438164 -0.05 1.35442 2.95594 178.79 2.21902 1000020040 488203 1 0 1 0 0 1 
-0.40584 -0.239117 -0.05 4.56005 -1.59853 179.239 2.20756 1000020040 488875 1 0 1 0 0 1 
-0.449681 0.273227 -0.05 3.57117 4.50145 178.423 2.22362 1000020040 488880 1 0 1 0 0 1 
-0.258348 0.192848 -0.05 6.59968 -0.429151 178.036 2.22562 1000020040 496270 1 0 1 0 0 1 
-0.420192 0.0897965 -0.05 4.88895 1.67875 179.022 2.21152 1000020040 496383 1 0 1 0 0 1 
-0.346338 -0.000379394 -0.05 3.27891 -2.36988 178.084 2.22433 1000020040 497731 1 0 1 0 0 1 
-0.280556 0.0390986 -0.05 5.4082 2.74349 176.341 2.24192 1000020040 499280 1 0 1 0 0 1 
-0.426805 0.240909 -0.05 5.33683 0.636611 178.107 2.22393 1000020040 500487 1 0 1 0 0 1 
-0.275532 0.302537 -0.05 6.85298 2.3784 178.823 2.21632 1000020040 507044 1 0 1 0 0 1 
-0.4099 0.33135 -0.05 4.0967 4.36862 177.289 2.23209 1000020040 509660 1 0 1 0 0 1 
-0.389298 -0.170584 -0.05 4.41354 0.76129 178.332 2.22412 1000020040 510965 1 0 1 0 0 1 
-0.150114 -0.15064 -0.05 7.06684 -2.55453 178.778 2.21753 1000020040 511281 1 0 1 0 0 1 
-0.394187 -0.0548147 -0.05 4.03848 -2.18986 178.127 2.22354 1000020040 512338 1 0 1 0 0 1 
-0.547714 0.288431 -0.05 4.423 2.1748 177.863 2.22489 1000020040 513595 1 0 1 0 0 1 
-0.603208 0.603015 -0.05 4.79836 4.35421 177.433 2.23174 1000020040 515903 1 0 1 0 0 1 
-0.62416 0.201962 -0.05 5.20276 0.657683 177.891 2.22642 1000020040 518439 1 0 1 0 0 1 
-0.358173 0.0577841 -0.05 3.83246 -2.66478 176.511 2.24253 1000020040 520579 1 0 1 0 0 1 
-0.594334 -0.524773 -0.05 3.60742 -6.75721 178.342 2.222 1000020040 527395 1 0 1 0 0 1 
-0.410289 -0.0675835 -0.05 2.92857 -0.520892 177.489 2.23222 1000020040 538348 1 0 1 0 0 1 
-0.460292 -0.472231 -0.05 4.23754 -3.3877 178.802 2.21878 1000020040 541061 1 0 1 0 0 1 
-0.219106 0.476866 -0.05 6.40642 5.90003 179.022 2.21083 1000020040 544305 1 0 1 0 0 1 
-0.492414 -0.300384 -0.05 4.89334 -1.88879 177.556 2.22728 1000020040 548259 1 0 1 0 0 1 
-0.407729 0.262211 -0.05 3.29679 4.35171 177.924 2.22372 1000020040 550526 1 0 1 0 0 1 
