# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.119775 0.188724 -0.05 4.40025 1.63625 177.561 2.22873 1000020040 57017 1 0 1 0 0 1 
-0.349572 -0.58321 -0.05 1.13274 -6.57096 178.328 2.22104 1000020040 58112 1 0 1 0 0 1 
-0.471792 -0.279692 -0.05 2.78684 -1.98551 178.362 2.21881 1000020040 58320 1 0 1 0 0 1 
-0.377761 -0.477695 -0.05 4.40847 -1.80015 177.313 2.23282 1000020040 61228 1 0 1 0 0 1 
-0.492531 -0.0543356 -0.05 3.55815 -1.09697 177.575 2.22955 1000020040 61245 1 0 1 0 0 1 
-0.281613 0.0791846 -0.05 3.91453 -0.00454249 177.979 2.22652 1000020040 61518 1 0 1 0 0 1 
-0.60987 -0.440427 -0.05 1.41704 -3.05948 179.621 2.20986 1000020040 61569 1 0 1 0 0 1 
-0.203462 0.0769807 -0.05 3.49549 -1.85263 178.586 2.22167 1000020040 65226 1 0 1 0 0 1 
0.113545 0.140895 -0.05 9.02216 0.850265 176.801 2.23758 1000020040 65632 1 0 1 0 0 1 
-0.594329 -0.206694 -0.05 4.0941 -2.40261 177.799 2.22547 1000020040 66229 1 0 1 0 0 1 
-0.46789 -0.143417 -0.05 3.51504 -3.29298 178.475 2.2218 1000020040 67147 1 0 1 0 0 1 
-0.567333 0.513676 -0.05 1.38542 0.797738 178.158 2.22179 1000020040 69679 1 0 1 0 0 1 
0.0774316 -0.0674236 -0.05 7.49817 -0.400691 178.497 2.2239 1000020040 70933 1 0 1 0 0 1 
-0.220817 0.372846 -0.05 6.00047 2.13826 178.718 2.21575 1000020040 72001 1 0 1 0 0 1 
-0.481289 -0.518796 -0.05 2.03983 -3.47784 177.742 2.22791 1000020040 72518 1 0 1 0 0 1 
-0.55876 0.307848 -0.05 2.46239 -0.0153555 176.342 2.24328 1000020040 76743 1 0 1 0 0 1 
-0.190351 -0.171947 -0.05 5.39645 -0.400313 178.819 2.21714 1000020040 76947 1 0 1 0 0 1 
-0.217589 -0.458237 -0.05 6.16641 -1.56991 178.327 2.22091 1000020040 79357 1 0 1 0 0 1 
-0.441034 0.592982 -0.05 3.49584 6.73809 177.594 2.23044 1000020040 80723 1 0 1 0 0 1 
-0.539148 -0.0342115 -0.05 0.598775 -1.2286 177.03 2.23886 1000020040 80952 1 0 1 0 0 1 
-0.0614309 0.284545 -0.05 6.62963 1.97022 178.113 2.22744 1000020040 83550 1 0 1 0 0 1 
-0.446528 -0.378778 -0.05 4.21802 -1.72379 178.941 2.2124 1000020040 83633 1 0 1 0 0 1 
-0.547789 -0.512388 -0.05 4.10854 -3.5955 177.098 2.23422 1000020040 83812 1 0 1 0 0 1 
-0.191824 -0.0540444 -0.05 4.80167 -0.263297 178.832 2.21078 1000020040 84872 1 0 1 0 0 1 
-0.498448 0.287702 -0.05 0.625761 3.5563 178.388 2.21926 1000020040 87136 1 0 1 0 0 1 
-0.60477 -0.345146 -0.05 0.0912718 -5.0464 177.915 2.22548 1000020040 87507 1 0 1 0 0 1 
-0.443736 0.134882 -0.05 2.34808 -0.214309 178.933 2.21764 1000020040 88222 1 0 1 0 0 1 
-0.549696 -0.237353 -0.05 4.22068 0.996376 178.908 2.21774 1000020040 91762 1 0 1 0 0 1 
-0.23574 -0.298095 -0.05 3.90626 -1.93831 178.736 2.21593 1000020040 93998 1 0 1 0 0 1 
-0.24775 -0.472337 -0.05 6.08864 -3.02015 178.349 2.22142 1000020040 94237 1 0 1 0 0 1 
-0.537027 -0.634757 -0.05 2.39106 -5.87464 180.181 2.20063 1000020040 94879 1 0 1 0 0 1 
-0.0780056 0.132382 -0.05 5.00155 2.18841 177.792 2.22865 1000020040 95170 1 0 1 0 0 1 
-0.618699 0.0458225 -0.05 -1.74176 2.00407 178.07 2.22278 1000020040 95912 1 0 1 0 0 1 
-0.287136 -0.0999253 -0.05 4.66807 0.867107 178.019 2.22253 1000020040 96348 1 0 1 0 0 1 
-0.24011 0.422967 -0.05 4.06543 2.16118 177.695 2.23273 1000020040 96623 1 0 1 0 0 1 
-0.423475 0.016412 -0.05 2.24329 -2.12051 178.002 2.22732 1000020040 97301 1 0 1 0 0 1 
-0.458485 -0.339968 -0.05 -0.553516 -0.188013 178.609 2.21764 1000020040 98833 1 0 1 0 0 1 
-0.352693 -0.106188 -0.05 0.9012 0.766995 177.896 2.22727 1000020040 103275 1 0 1 0 0 1 
-0.479854 0.587334 -0.05 3.06662 2.74017 178.783 2.21781 1000020040 103674 1 0 1 0 0 1 
-0.422178 -0.067057 -0.05 0.541773 1.65496 178.449 2.21862 1000020040 107651 1 0 1 0 0 1 
-0.536004 -0.614253 -0.05 4.42681 -4.4584 180.874 2.19452 1000020040 110676 1 0 1 0 0 1 
-0.114061 -0.187268 -0.05 6.78148 -3.64522 177.347 2.23638 1000020040 111246 1 0 1 0 0 1 
-0.494754 0.627639 -0.05 2.30094 6.61798 177.4 2.22915 1000020040 111626 1 0 1 0 0 1 
-0.0762018 0.139411 -0.05 6.81986 1.16241 178.344 2.22047 1000020040 112796 1 0 1 0 0 1 
-0.550002 -0.324627 -0.05 -1.02008 0.381332 176.551 2.23379 1000020040 114080 1 0 1 0 0 1 
-0.587584 0.215978 -0.05 4.46119 2.13904 178.887 2.21394 1000020040 116730 1 0 1 0 0 1 
-0.581248 0.324941 -0.05 0.391352 2.42862 178.485 2.21903 1000020040 120958 1 0 1 0 0 1 
-0.200557 0.107503 -0.05 2.37732 1.7598 178.825 2.21212 1000020040 122535 1 0 1 0 0 1 
-0.337615 -0.341185 -0.05 2.4429 -2.18744 179.141 2.21161 1000020040 123270 1 0 1 0 0 1 
-0.197411 0.382154 -0.05 6.08448 0.760679 178.022 2.2252 1000020040 123983 1 0 1 0 0 1 
-0.264119 -0.0469026 -0.05 3.91098 -1.47998 177.412 2.23319 1000020040 124132 1 0 1 0 0 1 
-0.436781 -0.23889 -0.05 3.62822 -3.8491 177.253 2.23213 1000020040 124881 1 0 1 0 0 1 
-0.382904 -0.397892 -0.05 5.37402 -4.18862 177.464 2.23139 1000020040 126649 1 0 1 0 0 1 
-0.514221 0.499627 -0.05 -0.585749 4.68022 178.518 2.2193 1000020040 127175 1 0 1 0 0 1 
0.0037527 -0.458963 -0.05 8.99398 -3.96166 178.187 2.22134 1000020040 127443 1 0 1 0 0 1 
-0.280539 0.34784 -0.05 3.31345 3.77751 179.14 2.21415 1000020040 128396 1 0 1 0 0 1 
-0.40295 -0.520116 -0.05 4.13301 -4.77815 176.881 2.23779 1000020040 129257 1 0 1 0 0 1 
-0.158593 -0.0299233 -0.05 4.39472 0.666314 177.018 2.2328 1000020040 130750 1 0 1 0 0 1 
-0.488499 -0.0858956 -0.05 4.63176 -2.13736 179.553 2.20989 1000020040 132149 1 0 1 0 0 1 
-0.627321 -0.143605 -0.05 2.8164 1.06759 180.086 2.20391 1000020040 132872 1 0 1 0 0 1 
-0.642397 0.364597 -0.05 2.24326 1.40582 180.435 2.20062 1000020040 133114 1 0 1 0 0 1 
-0.156086 -0.556687 -0.05 6.20562 -4.79773 177.98 2.22663 1000020040 135237 1 0 1 0 0 1 
-0.20347 0.400661 -0.05 6.04283 2.24448 178.598 2.21636 1000020040 136293 1 0 1 0 0 1 
-0.398274 0.18937 -0.05 0.562651 1.84162 177.679 2.23113 1000020040 137415 1 0 1 0 0 1 
-0.313153 0.114595 -0.05 4.27161 0.34977 177.03 2.23274 1000020040 140332 1 0 1 0 0 1 
-0.44497 -0.354006 -0.05 4.77318 -1.78003 177.275 2.23366 1000020040 141171 1 0 1 0 0 1 
-0.225428 -0.0436753 -0.05 5.66628 -0.967999 178.327 2.22193 1000020040 141235 1 0 1 0 0 1 
-0.543717 -0.102247 -0.05 2.9151 -2.91336 178.793 2.21485 1000020040 143613 1 0 1 0 0 1 
-0.581099 0.0415416 -0.05 0.742789 -2.38841 177.057 2.23294 1000020040 147842 1 0 1 0 0 1 
0.0398666 0.382716 -0.05 8.41374 4.72211 178.681 2.21556 1000020040 150504 1 0 1 0 0 1 
-0.552064 0.290522 -0.05 1.84572 4.13365 177.792 2.23144 1000020040 153871 1 0 1 0 0 1 
-0.444635 -0.55017 -0.05 1.96086 -3.86647 177.793 2.22762 1000020040 154846 1 0 1 0 0 1 
-0.619698 -0.224481 -0.05 -0.16579 -1.98291 177.151 2.2318 1000020040 157560 1 0 1 0 0 1 
-0.365692 -0.335311 -0.05 4.92735 -2.64774 178.145 2.221 1000020040 158158 1 0 1 0 0 1 
-0.133001 0.580326 -0.05 5.0409 7.02943 177.442 2.23241 1000020040 159314 1 0 1 0 0 1 
-0.545459 -0.588544 -0.05 -0.860411 -4.1109 177.572 2.23035 1000020040 160439 1 0 1 0 0 1 
-0.54986 0.0520368 -0.05 -1.68719 -1.48026 177.901 2.22412 1000020040 162404 1 0 1 0 0 1 
-0.430826 -0.0946242 -0.05 0.289175 -2.95155 177.129 2.23697 1000020040 162970 1 0 1 0 0 1 
0.222677 -0.0855568 -0.05 9.5395 0.752866 177.707 2.22714 1000020040 163875 1 0 1 0 0 1 
-0.393708 0.464337 -0.05 4.33269 2.59888 177.103 2.23604 1000020040 164312 1 0 1 0 0 1 
0.0264495 -0.320453 -0.05 9.93348 0.17018 178.385 2.21864 1000020040 164360 1 0 1 0 0 1 
-0.436479 0.14447 -0.05 1.68132 -0.680236 179.406 2.20909 1000020040 166545 1 0 1 0 0 1 
-0.5472 -0.0366852 -0.05 3.84634 -2.06348 178.341 2.22108 1000020040 167665 1 0 1 0 0 1 
-0.364117 0.495716 -0.05 3.43102 2.33457 178.741 2.21712 1000020040 168529 1 0 1 0 0 1 
-0.463149 0.405568 -0.05 3.48978 4.52502 177.45 2.23253 1000020040 168624 1 0 1 0 0 1 
-0.588836 -0.190789 -0.05 -0.150146 1.26806 178.301 2.22111 1000020040 168881 1 0 1 0 0 1 
-0.642788 -0.180777 -0.05 -0.506906 -3.14783 179.108 2.21473 1000020040 170236 1 0 1 0 0 1 
-0.645468 0.532358 -0.05 1.86731 3.96331 179.036 2.21363 1000020040 170900 1 0 1 0 0 1 
-0.128001 -0.220245 -0.05 3.85914 -1.89591 178.268 2.21845 1000020040 172072 1 0 1 0 0 1 
-0.552409 -0.316572 -0.05 2.56867 -1.38693 178.801 2.21181 1000020040 172267 1 0 1 0 0 1 
-0.269247 0.54927 -0.05 6.61467 4.58161 178.467 2.21964 1000020040 172472 1 0 1 0 0 1 
-0.295816 0.649967 -0.05 3.55287 6.29559 177.824 2.22387 1000020040 172760 1 0 1 0.153202 0.153202 1 
-0.0250576 -0.531027 -0.05 7.44511 -4.25281 178.335 2.22234 1000020040 172826 1 0 1 0 0 1 
-0.61046 0.184024 -0.05 0.670828 1.75717 177.764 2.22828 1000020040 173465 1 0 1 0 0 1 
-0.367958 -0.180961 -0.05 2.22157 -4.13792 178.239 2.22233 1000020040 175691 1 0 1 0 0 1 
-0.634695 0.606676 -0.05 4.69872 3.5518 178.54 2.22043 1000020040 177694 1 0 1 0 0 1 
-0.0177505 -0.545285 -0.05 6.71886 -5.30591 178.092 2.22211 1000020040 178657 1 0 1 0 0 1 
-0.532426 0.502542 -0.05 1.05885 1.40857 178.438 2.21927 1000020040 179461 1 0 1 0 0 1 
-0.500572 -0.0678387 -0.05 4.50466 1.63646 178.723 2.22071 1000020040 184279 1 0 1 0 0 1 
-0.636827 0.404388 -0.05 2.90396 1.96358 178.575 2.22197 1000020040 184666 1 0 1 0 0 1 
-0.0612516 -0.240558 -0.05 6.70104 0.0717013 179.452 2.21104 1000020040 187418 1 0 1 0 0 1 
-0.0500308 0.290332 -0.05 6.15766 2.62502 178.707 2.21833 1000020040 187637 1 0 1 0 0 1 
-0.330904 0.251198 -0.05 6.72665 0.66894 177.56 2.22676 1000020040 189670 1 0 1 0 0 1 
-0.534718 0.487298 -0.05 2.69528 2.36078 177.967 2.22485 1000020040 191083 1 0 1 0 0 1 
-0.221463 -0.43713 -0.05 6.41688 -2.71802 177.968 2.22102 1000020040 191161 1 0 1 0 0 1 
-0.36048 0.0576301 -0.05 1.66266 -1.16782 178.734 2.2183 1000020040 191383 1 0 1 0 0 1 
-0.504377 -0.0429848 -0.05 0.756746 2.0007 178.895 2.21296 1000020040 192631 1 0 1 0 0 1 
-0.575113 0.0330132 -0.05 4.39516 0.273978 179.418 2.20889 1000020040 192719 1 0 1 0 0 1 
-0.564228 -0.632706 -0.05 4.54472 -3.80576 180.709 2.19527 1000020040 194021 1 0 1 0 0 1 
-0.0716961 -0.372139 -0.05 4.94277 -4.97852 178.659 2.22 1000020040 194281 1 0 1 0 0 1 
-0.30261 -0.593424 -0.05 5.05227 -7.19191 178.25 2.22446 1000020040 196934 1 0 1 0 0 1 
-0.0823521 -0.104581 -0.05 7.19006 0.181952 177.212 2.2365 1000020040 199109 1 0 1 0 0 1 
-0.304849 -0.182498 -0.05 3.29886 1.29143 177.235 2.234 1000020040 199454 1 0 1 0 0 1 
-0.305072 -0.309319 -0.05 5.64093 -3.23441 177.226 2.22993 1000020040 202794 1 0 1 0 0 1 
-0.543749 0.42228 -0.05 -1.05545 2.712 178.451 2.21832 1000020040 203153 1 0 1 0 0 1 
-0.628589 -0.1525 -0.05 0.436767 -0.960435 178.318 2.22151 1000020040 203751 1 0 1 0 0 1 
-0.109338 0.035248 -0.05 4.17885 -0.63305 178.051 2.22358 1000020040 203866 1 0 1 0 0 1 
-0.454013 -0.454132 -0.05 4.01978 -1.01703 177.37 2.23317 1000020040 204457 1 0 1 0 0 1 
0.103823 -0.00299257 -0.05 9.38383 4.15434 178.843 2.21549 1000020040 207498 1 0 1 0 0 1 
-0.609608 0.0883813 -0.05 -1.84126 -1.38779 177.624 2.22782 1000020040 209293 1 0 1 0 0 1 
-0.546862 0.0338196 -0.05 1.88347 0.883447 176.998 2.23317 1000020040 212513 1 0 1 0 0 1 
-0.524396 -0.505766 -0.05 1.03424 -3.20526 179.931 2.2041 1000020040 214890 1 0 1 0 0 1 
-0.596567 0.522872 -0.05 -1.18536 6.02585 179.204 2.21186 1000020040 216150 1 0 1 0 0 1 
-0.028205 0.485345 -0.05 5.77335 6.99283 177.217 2.23033 1000020040 217636 1 0 1 0 0 1 
-0.169801 -0.0635118 -0.05 3.35616 1.51538 178.94 2.21168 1000020040 219783 1 0 1 0 0 1 
-0.361417 0.591309 -0.05 0.611092 5.98609 178.159 2.22047 1000020040 221590 1 0 1 0 0 1 
-0.137501 0.503257 -0.05 6.87597 2.50397 177.517 2.23053 1000020040 223526 1 0 1 0 0 1 
-0.58642 0.0585567 -0.05 3.16887 3.44097 178.322 2.22099 1000020040 225955 1 0 1 0 0 1 
-0.0980597 0.174064 -0.05 4.80571 1.31752 179.425 2.21218 1000020040 226100 1 0 1 0 0 1 
-0.230683 0.415912 -0.05 3.43831 5.716 177.321 2.23211 1000020040 227353 1 0 1 0 0 1 
-0.429084 -0.434607 -0.05 -0.598195 -4.59798 177.354 2.23027 1000020040 228322 1 0 1 0 0 1 
-0.604417 -0.161022 -0.05 -1.6736 -2.09594 175.541 2.25612 1000020040 229147 1 0 1 0 0 1 
-0.308452 0.25116 -0.05 4.9315 3.3446 177.932 2.22626 1000020040 234713 1 0 1 0 0 1 
-0.0716746 -0.259916 -0.05 7.37874 0.0735708 177.644 2.22617 1000020040 235106 1 0 1 0 0 1 
0.0173729 -0.265746 -0.05 7.6513 -2.74196 178.465 2.21982 1000020040 236908 1 0 1 0 0 1 
-0.649555 0.0576956 -0.05 -1.14829 -0.351933 177.366 2.23487 1000020040 238465 1 0 1 0 0 1 
-0.644941 0.506293 -0.05 3.97663 2.30832 177.899 2.22322 1000020040 238808 1 0 1 0 0 1 
-0.2511 0.108126 -0.05 5.08214 -1.67689 178.515 2.21688 1000020040 240077 1 0 1 0 0 1 
-0.534668 0.278185 -0.05 0.313056 2.2594 177.873 2.22672 1000020040 241242 1 0 1 0 0 1 
-0.0557837 -0.305271 -0.05 5.53023 -2.61927 177.4 2.2312 1000020040 241768 1 0 1 0 0 1 
-0.41404 -0.187645 -0.05 2.01258 1.81109 179.254 2.2081 1000020040 243223 1 0 1 0 0 1 
-0.54344 -0.320322 -0.05 -1.83637 -2.91066 178.216 2.22433 1000020040 243312 1 0 1 0 0 1 
-0.204869 -0.507184 -0.05 5.31803 -5.60022 178.049 2.22524 1000020040 243864 1 0 1 0 0 1 
-0.398908 0.255779 -0.05 3.31097 3.44044 179.07 2.21377 1000020040 247589 1 0 1 0 0 1 
-0.494591 -0.532574 -0.05 3.38275 -5.0204 176.85 2.2368 1000020040 248129 1 0 1 0 0 1 
-0.623942 -0.232258 -0.05 -1.01393 -3.42707 178.634 2.22022 1000020040 250159 1 0 1 0 0 1 
-0.0376971 -0.494311 -0.05 5.90754 -5.62554 175.674 2.23072 1000020040 250527 1 0 1 0 0 1 
-0.591271 0.0620173 -0.05 1.97447 1.30093 178.234 2.22314 1000020040 251290 1 0 1 0 0 1 
-0.444061 0.072897 -0.05 3.2224 -1.84977 177.294 2.23342 1000020040 255247 1 0 1 0 0 1 
-0.644898 -0.439741 -0.05 3.31005 -1.35271 177.803 2.22724 1000020040 261052 1 0 1 0 0 1 
-0.638783 0.372713 -0.05 -0.382199 1.77092 178.547 2.22115 1000020040 261792 1 0 1 0 0 1 
0.0950019 -0.089042 -0.05 8.74148 -0.086804 178.636 2.22068 1000020040 261870 1 0 1 0 0 1 
-0.602284 0.64241 -0.05 4.68581 4.0009 178.336 2.22071 1000020040 262300 1 0 1 0 0 1 
-0.0952432 0.597041 -0.05 7.67559 5.09525 178.094 2.22217 1000020040 263139 1 0 1 0 0 1 
-0.515881 0.104517 -0.05 0.822529 -0.662663 177.599 2.2302 1000020040 264020 1 0 1 0 0 1 
-0.203328 0.143981 -0.05 3.31912 -2.33759 177.183 2.2361 1000020040 264492 1 0 1 0 0 1 
-0.485007 -0.366992 -0.05 0.16635 -3.79704 178.915 2.21444 1000020040 266265 1 0 1 0 0 1 
-0.373306 -0.248166 -0.05 3.95419 -0.159435 176.48 2.23814 1000020040 267037 1 0 1 0 0 1 
-0.581204 -0.297916 -0.05 3.6568 -4.64041 179.29 2.21 1000020040 267718 1 0 1 0 0 1 
-0.568353 -0.622878 -0.05 0.945659 -6.51489 178.347 2.22513 1000020040 268581 1 0 1 0 0 1 
-0.404988 0.522511 -0.05 3.66199 4.67381 177.967 2.22582 1000020040 270018 1 0 1 0 0 1 
-0.461868 -0.584728 -0.05 2.39411 -5.40856 177.687 2.23047 1000020040 270123 1 0 1 0 0 1 
-0.329854 -0.0105256 -0.05 5.91098 -2.18276 178.566 2.21887 1000020040 270864 1 0 1 0 0 1 
-0.308181 -0.0819054 -0.05 2.7063 -0.397692 178.299 2.22231 1000020040 272954 1 0 1 0 0 1 
-0.241078 -0.224771 -0.05 2.06482 -1.63203 177.975 2.22324 1000020040 273160 1 0 1 0 0 1 
0.0174683 0.0696225 -0.05 7.2024 -1.31788 178.87 2.22084 1000020040 275298 1 0 1 0 0 1 
-0.487436 0.511815 -0.05 2.41336 4.74711 177 2.2338 1000020040 275425 1 0 1 0 0 1 
-0.380275 -0.189969 -0.05 0.434649 0.393755 177.317 2.23132 1000020040 277604 1 0 1 0 0 1 
-0.586592 -0.633427 -0.05 -0.335257 -6.26845 177.276 2.23314 1000020040 277641 1 0 1 0 0 1 
-0.526105 0.270817 -0.05 0.368419 1.57011 178.461 2.22332 1000020040 277992 1 0 1 0 0 1 
-0.0419994 -0.440925 -0.05 5.53978 -4.14093 148.364 2.56648 1000020040 278081 1 0 1 0 0 1 
-0.229893 -0.363947 -0.05 3.73985 -6.04974 178.358 2.22205 1000020040 279212 1 0 1 0 0 1 
-0.369063 0.148379 -0.05 1.71981 -1.28126 177.246 2.23027 1000020040 283393 1 0 1 0 0 1 
-0.399991 0.335504 -0.05 2.13696 3.02016 177.932 2.22616 1000020040 287260 1 0 1 0 0 1 
-0.465548 0.23272 -0.05 0.54829 -2.90417 177.823 2.22446 1000020040 288674 1 0 1 0 0 1 
-0.352433 -0.353714 -0.05 5.10072 -2.32515 178.045 2.22116 1000020040 289872 1 0 1 0 0 1 
-0.577432 -0.443341 -0.05 1.14436 -2.60859 177.478 2.23069 1000020040 292515 1 0 1 0 0 1 
-0.515318 -0.58456 -0.05 1.59937 -2.44929 180.156 2.20028 1000020040 293874 1 0 1 0 0 1 
-0.535028 0.453179 -0.05 3.66609 4.75746 178.759 2.21544 1000020040 295642 1 0 1 0 0 1 
-0.284313 0.106463 -0.05 0.881096 1.12543 177.919 2.22601 1000020040 298175 1 0 1 0 0 1 
-0.29534 0.44881 -0.05 2.99845 3.78656 176.984 2.23347 1000020040 299434 1 0 1 0 0 1 
-0.481159 -0.0935508 -0.05 -0.364833 0.774445 176.997 2.23643 1000020040 300666 1 0 1 0 0 1 
-0.553881 -0.295236 -0.05 1.87897 0.167928 176.834 2.2358 1000020040 303520 1 0 1 0 0 1 
-0.65 0.155334 -0.0412527 2.76446 -0.757151 178.69 2.21935 1000020040 305031 1 0 1 0 0 1 
-0.00730633 0.0495765 -0.05 7.10931 1.13354 178.184 2.22468 1000020040 306035 1 0 1 0 0 1 
-0.425919 -0.0014783 -0.05 4.33362 0.787912 178.783 2.2162 1000020040 307946 1 0 1 0 0 1 
-0.324605 -0.183224 -0.05 8.29203 -3.59174 176.763 2.23695 1000020040 309265 1 0 1 0 0 1 
-0.385063 -0.238044 -0.05 3.35579 2.27406 179.275 2.20916 1000020040 310476 1 0 1 0 0 1 
-0.411787 0.208839 -0.05 1.42134 0.367273 177.855 2.22575 1000020040 311032 1 0 1 0 0 1 
-0.220846 0.228236 -0.05 3.64057 0.23868 178.072 2.22309 1000020040 311457 1 0 1 0 0 1 
-0.526929 0.375668 -0.05 2.82436 2.74161 177.141 2.23529 1000020040 313206 1 0 1 0 0 1 
-0.432259 -0.113189 -0.05 3.37783 -2.40302 178.484 2.21976 1000020040 314594 1 0 1 0 0 1 
-0.230098 0.181501 -0.05 3.27074 0.865104 177.716 2.22563 1000020040 316026 1 0 1 0 0 1 
-0.0644052 -0.417568 -0.05 6.99466 -6.86107 177.504 2.23117 1000020040 317094 1 0 1 0 0 1 
-0.145927 0.247098 -0.05 3.72801 4.1747 163.169 2.38652 1000020040 318346 1 0 1 0 0 1 
-0.569161 -0.0937398 -0.05 0.114246 -1.99688 177.755 2.22837 1000020040 318515 1 0 1 0 0 1 
-0.391156 0.47951 -0.05 3.43082 6.48815 176.543 2.24065 1000020040 320428 1 0 1 0 0 1 
