# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.441412 -0.241145 -0.05 -4.33791 -0.135791 177.963 2.22801 1000020040 11724 1 0 1 0 0 1 
-0.485336 0.0887029 -0.05 -5.93504 3.30091 177.172 2.2316 1000020040 12668 1 0 1 0 0 1 
0.439068 -0.479297 -0.05 3.29794 -5.45486 177.247 2.23139 1000020040 12876 1 0 1 0 0 1 
-0.00649064 0.168698 -0.05 0.873412 -1.41794 178.702 2.21631 1000020040 13251 1 0 1 0 0 1 
0.317371 -0.0676594 -0.05 0.555406 -0.446072 179.068 2.21355 1000020040 13372 1 0 1 0 0 1 
0.0304757 0.649972 -0.05 0.110599 4.33443 179.322 2.2094 1000020040 14026 1 0 1 0.192587 0.192587 1 
-0.164422 -0.146594 -0.05 1.9498 -1.99986 178.002 2.2242 1000020040 14748 1 0 1 0 0 1 
0.0836456 -0.379871 -0.05 -2.18307 -1.36049 176.947 2.23675 1000020040 14959 1 0 1 0 0 1 
0.180168 -0.535837 -0.05 -0.673906 -3.09775 179.865 2.20515 1000020040 15128 1 0 1 0 0 1 
-0.414214 -0.350592 -0.05 -3.62507 0.62547 178.555 2.2191 1000020040 15272 1 0 1 0 0 1 
-0.0967468 -0.645279 -0.05 -1.80089 -7.04514 178.845 2.21521 1000020040 15791 1 0 1 0 0 1 
0.502105 -0.103198 -0.05 4.65208 -0.272605 178.756 2.21657 1000020040 16794 1 0 1 0 0 1 
0.394344 -0.46726 -0.05 4.3136 -2.81479 176.778 2.23782 1000020040 17361 1 0 1 0 0 1 
-0.150499 -0.26824 -0.05 -1.63603 -2.50205 177.901 2.22538 1000020040 17450 1 0 1 0 0 1 
0.146616 0.644153 -0.05 0.383575 4.39909 177.684 2.23017 1000020040 20474 1 0 1 0 0 1 
-0.272292 -0.565452 -0.05 -5.36091 -4.7999 177.327 2.23217 1000020040 20818 1 0 1 0 0 1 
-0.31589 0.482748 -0.05 -1.30039 5.32905 178.202 2.22486 1000020040 20970 1 0 1 0 0 1 
0.189384 -0.497119 -0.05 1.22757 -3.74479 178.553 2.22058 1000020040 21405 1 0 1 0 0 1 
-0.620339 0.143943 -0.05 -6.01465 2.15534 179.852 2.20516 1000020040 22363 1 0 1 0 0 1 
-0.470794 -0.0878841 -0.05 -5.58262 -1.88345 177.07 2.23129 1000020040 22387 1 0 1 0 0 1 
-0.44792 0.274037 -0.05 -3.22601 3.70903 176.325 2.24309 1000020040 22566 1 0 1 0 0 1 
0.39941 -0.504664 -0.05 1.08618 -3.04821 178.398 2.22289 1000020040 23942 1 0 1 0 0 1 
0.064494 0.288201 -0.05 -1.78796 4.5161 180.029 2.19999 1000020040 24563 1 0 1 0 0 1 
0.000344722 0.536718 -0.05 -3.40009 3.32222 178.462 2.22102 1000020040 25259 1 0 1 0 0 1 
0.186096 0.480081 -0.05 0.803809 5.07976 179.98 2.20279 1000020040 26067 1 0 1 0 0 1 
-0.42676 -0.314467 -0.05 -4.01987 -0.933412 176.295 2.24238 1000020040 26111 1 0 1 0 0 1 
0.524036 -0.284035 -0.05 4.89424 -0.618881 177.839 2.22649 1000020040 27029 1 0 1 0 0 1 
0.345776 -0.603248 -0.05 2.42918 -5.22715 179.214 2.21608 1000020040 28304 1 0 1 0 0 1 
0.172116 -0.0626483 -0.05 1.45106 0.642531 177.177 2.23243 1000020040 28888 1 0 1 0 0 1 
-0.212162 0.0104044 -0.05 -0.294835 -1.88086 179.751 2.2058 1000020040 29248 1 0 1 0 0 1 
-0.130237 -0.42439 -0.05 -3.31976 -0.57702 177.543 2.22768 1000020040 29869 1 0 1 0 0 1 
0.00199677 -0.629551 -0.05 -3.80697 -4.26711 177.298 2.23042 1000020040 30256 1 0 1 0 0 1 
-0.411817 -0.545936 -0.05 -5.08119 -5.54743 176.62 2.23629 1000020040 30393 1 0 1 0 0 1 
0.197928 -0.427044 -0.05 -1.17695 -1.92007 177.255 2.23215 1000020040 30561 1 0 1 0 0 1 
-0.0528119 -0.454002 -0.05 -6.09145 -1.04167 177.889 2.22595 1000020040 32569 1 0 1 0 0 1 
-0.625572 -0.356534 -0.05 -6.42785 -4.5011 176.9 2.23651 1000020040 33200 1 0 1 0 0 1 
-0.58685 -0.127529 -0.05 -4.638 0.587536 178.883 2.21699 1000020040 33930 1 0 1 0 0 1 
-0.0872142 -0.452603 -0.05 -1.7387 -3.46607 179.923 2.20864 1000020040 34194 1 0 1 0 0 1 
0.401314 0.425388 -0.05 3.94597 1.4593 178.053 2.22406 1000020040 35039 1 0 1 0 0 1 
-0.375453 0.502082 -0.05 -2.09697 3.541 178.382 2.22147 1000020040 35662 1 0 1 0 0 1 
0.031905 -0.164371 -0.05 -0.0876689 -3.28214 178.088 2.21992 1000020040 36441 1 0 1 0 0 1 
0.13478 -0.6165 -0.05 1.27512 -5.66541 178.975 2.21484 1000020040 37656 1 0 1 0 0 1 
-0.136931 0.418237 -0.05 -4.0691 3.21409 179.185 2.20932 1000020040 37753 1 0 1 0 0 1 
0.504764 -0.558191 -0.05 2.72649 -5.71668 179.006 2.21469 1000020040 37914 1 0 1 0 0 1 
-0.13659 0.316713 -0.05 -3.56234 -0.158743 178.652 2.21396 1000020040 38603 1 0 1 0 0 1 
-0.317181 -0.151957 -0.05 -1.70683 2.34947 176.595 2.23686 1000020040 39474 1 0 1 0 0 1 
0.513026 0.265827 -0.05 3.88501 4.96042 177.45 2.22852 1000020040 40488 1 0 1 0 0 1 
0.4004 -0.238729 -0.05 0.681426 0.886109 178.175 2.22375 1000020040 41013 1 0 1 0 0 1 
0.220899 0.40257 -0.05 3.14598 6.81279 178.079 2.22535 1000020040 41191 1 0 1 0 0 1 
0.0280074 0.481044 -0.05 0.375001 3.80268 177.681 2.22935 1000020040 41317 1 0 1 0 0 1 
0.355833 -0.18148 -0.05 -0.648482 -1.26028 178.91 2.21543 1000020040 41346 1 0 1 0 0 1 
0.134038 0.375375 -0.05 -0.62039 3.6299 177.323 2.23099 1000020040 42112 1 0 1 0 0 1 
-0.131084 -0.106554 -0.05 1.81176 -1.10301 177.436 2.23216 1000020040 42618 1 0 1 0 0 1 
-0.328354 -0.551728 -0.05 -3.65855 -1.51266 179.276 2.21138 1000020040 42672 1 0 1 0 0 1 
0.364393 -0.430058 -0.05 5.06807 -2.06457 179.685 2.20881 1000020040 42996 1 0 1 0 0 1 
-0.0274883 0.287127 -0.05 1.1091 0.108506 177.113 2.2341 1000020040 43223 1 0 1 0 0 1 
-0.130877 -0.280653 -0.05 0.572316 -0.394489 177.717 2.22782 1000020040 43649 1 0 1 0 0 1 
0.276641 0.337819 -0.05 2.07756 -0.266513 178.157 2.22201 1000020040 44050 1 0 1 0 0 1 
-0.478527 0.258801 -0.05 -3.31684 3.20425 178.167 2.21966 1000020040 44105 1 0 1 0 0 1 
0.603923 0.490571 -0.05 3.13151 5.20651 178.132 2.22221 1000020040 44174 1 0 1 0 0 1 
0.166217 -0.291451 -0.05 -1.6277 0.0264917 177.671 2.2322 1000020040 44424 1 0 1 0 0 1 
0.284119 -0.499205 -0.05 3.58546 -1.43826 177.984 2.22773 1000020040 44981 1 0 1 0 0 1 
-0.553777 -0.179366 -0.05 -3.75651 -2.61049 178.525 2.22189 1000020040 45773 1 0 1 0 0 1 
-0.0138516 -0.600237 -0.05 -1.17324 -2.78743 176.948 2.24034 1000020040 46690 1 0 1 0 0 1 
-0.188176 0.472013 -0.05 -2.83412 3.56907 177.056 2.23584 1000020040 46871 1 0 1 0 0 1 
-0.222925 0.453763 -0.05 -2.2982 0.543918 178.182 2.22479 1000020040 46925 1 0 1 0 0 1 
0.225617 0.262692 -0.05 1.54348 3.74793 179.201 2.2126 1000020040 47061 1 0 1 0 0 1 
-0.234772 -0.49438 -0.05 0.232339 -3.3818 178.269 2.21978 1000020040 47928 1 0 1 0 0 1 
-0.523161 0.00642417 -0.05 -5.58484 -0.0738992 179.007 2.21243 1000020040 49109 1 0 1 0 0 1 
-0.487206 0.269889 -0.05 -6.2789 -0.290275 177.51 2.23241 1000020040 49962 1 0 1 0 0 1 
0.0808254 0.135484 -0.05 -1.40029 -1.33906 178.05 2.22537 1000020040 50579 1 0 1 0 0 1 
0.197896 -0.449581 -0.05 -1.61567 -2.7617 178.128 2.22217 1000020040 51267 1 0 1 0 0 1 
0.265043 0.358945 -0.05 4.00344 2.2907 178.994 2.21558 1000020040 51444 1 0 1 0 0 1 
